CRON,10.7500,11.2000,10.1200,10.7500,16934071,2018-10-17,11.5200,-0.7700,-6.6840%,2018-10-17-18:44:45
CRON,10.7500,11.2000,10.1200,10.7350,16942460,2018-10-17,11.5200,-0.7850,-6.8142%,2018-10-17-18:45:45
CRON,10.7500,11.2000,10.1200,10.7250,16953067,2018-10-17,11.5200,-0.7950,-6.9010%,2018-10-17-18:46:45
CRON,10.7500,11.2000,10.1200,10.7100,16975234,2018-10-17,11.5200,-0.8100,-7.0313%,2018-10-17-18:47:45
CRON,10.7500,11.2000,10.1200,10.7500,16982569,2018-10-17,11.5200,-0.7700,-6.6840%,2018-10-17-18:48:45
CRON,10.7500,11.2000,10.1200,10.7400,16986121,2018-10-17,11.5200,-0.7800,-6.7708%,2018-10-17-18:49:45
CRON,10.7500,11.2000,10.1200,10.7375,17013345,2018-10-17,11.5200,-0.7825,-6.7925%,2018-10-17-18:50:45
CRON,10.7500,11.2000,10.1200,10.7302,17035518,2018-10-17,11.5200,-0.7898,-6.8559%,2018-10-17-18:51:45
CRON,10.7500,11.2000,10.1200,10.7299,17042438,2018-10-17,11.5200,-0.7901,-6.8585%,2018-10-17-18:52:45
CRON,10.7500,11.2000,10.1200,10.7500,17059017,2018-10-17,11.5200,-0.7700,-6.6840%,2018-10-17-18:53:46
CRON,10.7500,11.2000,10.1200,10.7489,17065824,2018-10-17,11.5200,-0.7711,-6.6936%,2018-10-17-18:54:45
CRON,10.7500,11.2000,10.1200,10.7350,17077512,2018-10-17,11.5200,-0.7850,-6.8142%,2018-10-17-18:55:46
CRON,10.7500,11.2000,10.1200,10.7600,17090446,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:56:46
CRON,10.7500,11.2000,10.1200,10.7600,17116081,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:57:46
CRON,10.7500,11.2000,10.1200,10.7600,17121349,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:58:51
CRON,10.7500,11.2000,10.1200,10.7525,17155050,2018-10-17,11.5200,-0.7675,-6.6623%,2018-10-17-18:59:47
CRON,10.7500,11.2000,10.1200,10.7250,17171076,2018-10-17,11.5200,-0.7950,-6.9010%,2018-10-17-19:00:46
CRON,10.7500,11.2000,10.1200,10.7457,17176071,2018-10-17,11.5200,-0.7743,-6.7214%,2018-10-17-19:01:46
